nome_munic;datahora;casos;casos_novos;obitos;obitos_novos;semana_epidem
São Paulo;27/03/2021;603049;3709;21408;277;12
São Paulo;28/03/2021;605059;2010;21440;32;13
São Paulo;29/03/2021;606301;1242;21558;118;13
São Paulo;30/03/2021;611049;4748;21837;279;13
São Paulo;31/03/2021;619397;8348;22128;291;13
São Paulo;01/04/2021;628043;8646;22425;297;13
São Paulo;02/04/2021;631786;3743;22673;248;13
São Paulo;03/04/2021;633097;1311;22734;61;13
São Paulo;04/04/2021;634456;1359;22794;60;14
São Paulo;05/04/2021;635582;1126;22844;50;14
São Paulo;06/04/2021;642322;6740;23222;378;14
São Paulo;07/04/2021;647445;5123;23403;181;14
São Paulo;08/04/2021;652116;4671;23750;347;14
São Paulo;09/04/2021;656513;4397;23982;232;14
São Paulo;10/04/2021;660192;3679;24135;153;14
São Paulo;11/04/2021;661881;1689;24241;106;15
São Paulo;12/04/2021;663212;1331;24282;41;15
São Paulo;13/04/2021;667097;3885;24605;323;15
São Paulo;14/04/2021;671169;4072;24832;227;15
São Paulo;15/04/2021;675330;4161;25123;291;15
São Paulo;16/04/2021;679586;4256;25319;196;15
São Paulo;17/04/2021;683309;3723;25526;207;15
São Paulo;18/04/2021;684239;930;25548;22;16
São Paulo;19/04/2021;685365;1126;25593;45;16
São Paulo;20/04/2021;689351;3986;25816;223;16
São Paulo;21/04/2021;693255;3904;26105;289;16
São Paulo;22/04/2021;695427;2172;26158;53;16
São Paulo;23/04/2021;699461;4034;26389;231;16
São Paulo;24/04/2021;702874;3413;26587;198;16
São Paulo;25/04/2021;703977;1103;26642;55;17
São Paulo;26/04/2021;704998;1021;26671;29;17
São Paulo;27/04/2021;708635;3637;26915;244;17
São Paulo;28/04/2021;712523;3888;27092;177;17
São Paulo;29/04/2021;715625;3102;27252;160;17
São Paulo;30/04/2021;718661;3036;27368;116;17
São Paulo;01/05/2021;721361;2700;27507;139;17
São Paulo;02/05/2021;722173;812;27530;23;18
São Paulo;03/05/2021;722823;650;27565;35;18
São Paulo;04/05/2021;725547;2724;27743;178;18
São Paulo;05/05/2021;728146;2599;27888;145;18
São Paulo;06/05/2021;730546;2400;27988;100;18
São Paulo;07/05/2021;733059;2513;28131;143;18
São Paulo;08/05/2021;735057;1998;28309;178;18
São Paulo;09/05/2021;736342;1285;28347;38;19
São Paulo;10/05/2021;736880;538;28364;17;19
São Paulo;11/05/2021;739821;2941;28583;219;19
São Paulo;12/05/2021;742629;2808;28764;181;19
São Paulo;13/05/2021;745134;2505;28875;111;19
São Paulo;14/05/2021;748382;3248;28994;119;19
São Paulo;15/05/2021;751114;2732;29102;108;19
São Paulo;16/05/2021;752658;1544;29126;24;20
São Paulo;17/05/2021;753368;710;29146;20;20
São Paulo;18/05/2021;755989;2621;29336;190;20
São Paulo;19/05/2021;758819;2830;29518;182;20
São Paulo;20/05/2021;761886;3067;29649;131;20
São Paulo;21/05/2021;764790;2904;29767;118;20
São Paulo;22/05/2021;767954;3164;29856;89;20
São Paulo;23/05/2021;768868;914;29866;10;21
São Paulo;24/05/2021;769766;898;29880;14;21
São Paulo;25/05/2021;772503;2737;30083;203;21
São Paulo;26/05/2021;775801;3298;30192;109;21
São Paulo;27/05/2021;778119;2318;30340;148;21
São Paulo;28/05/2021;778550;431;30476;136;21
São Paulo;29/05/2021;780675;2125;30566;90;21
São Paulo;30/05/2021;782195;1520;30576;10;22
São Paulo;31/05/2021;783191;996;30596;20;22
São Paulo;01/06/2021;786165;2974;30743;147;22
São Paulo;02/06/2021;789764;3599;30888;145;22
São Paulo;03/06/2021;793263;3499;30978;90;22
São Paulo;04/06/2021;794346;1083;30992;14;22
São Paulo;05/06/2021;797603;3257;31187;195;22
São Paulo;06/06/2021;799219;1616;31206;19;23
São Paulo;07/06/2021;799967;748;31227;21;23
São Paulo;08/06/2021;801298;1331;31341;114;23
São Paulo;09/06/2021;802232;934;31436;95;23
São Paulo;10/06/2021;805722;3490;31561;125;23
São Paulo;11/06/2021;809206;3484;31670;109;23
São Paulo;12/06/2021;812513;3307;31765;95;23
São Paulo;13/06/2021;813711;1198;31779;14;24
São Paulo;14/06/2021;814519;808;31804;25;24
São Paulo;15/06/2021;818295;3776;31944;140;24
São Paulo;16/06/2021;821875;3580;32131;187;24
São Paulo;17/06/2021;824321;2446;32264;133;24
São Paulo;18/06/2021;828737;4416;32414;150;24
São Paulo;19/06/2021;831637;2900;32553;139;24
São Paulo;20/06/2021;833323;1686;32572;19;25
São Paulo;21/06/2021;834249;926;32583;11;25
São Paulo;22/06/2021;837969;3720;32747;164;25
São Paulo;23/06/2021;841141;3172;32865;118;25
São Paulo;24/06/2021;843949;2808;33010;145;25
São Paulo;25/06/2021;846987;3038;33150;140;25
São Paulo;26/06/2021;849498;2511;33246;96;25
São Paulo;27/06/2021;850593;1095;33254;8;26
São Paulo;28/06/2021;851161;568;33265;11;26
São Paulo;29/06/2021;853937;2776;33419;154;26
São Paulo;30/06/2021;855163;1226;33510;91;26
São Paulo;01/07/2021;857318;2155;33603;93;26
São Paulo;02/07/2021;859731;2413;33713;110;26
São Paulo;03/07/2021;862385;2654;33798;85;26
São Paulo;04/07/2021;863091;706;33806;8;27
São Paulo;05/07/2021;863581;490;33820;14;27
São Paulo;06/07/2021;866200;2619;33956;136;27
São Paulo;07/07/2021;868384;2184;34044;88;27
São Paulo;08/07/2021;870614;2230;34163;119;27
São Paulo;09/07/2021;873108;2494;34243;80;27
São Paulo;10/07/2021;873819;711;34250;7;27
São Paulo;11/07/2021;874832;1013;34258;8;28
São Paulo;12/07/2021;875360;528;34272;14;28
São Paulo;13/07/2021;876847;1487;34375;103;28
São Paulo;14/07/2021;879316;2469;34445;70;28
São Paulo;15/07/2021;881096;1780;34523;78;28
São Paulo;16/07/2021;882719;1623;34604;81;28
São Paulo;17/07/2021;884883;2164;34685;81;28
São Paulo;18/07/2021;885177;294;34688;3;29
São Paulo;19/07/2021;885766;589;34717;29;29
São Paulo;20/07/2021;886596;830;34809;92;29
São Paulo;21/07/2021;889302;2706;34886;77;29
São Paulo;22/07/2021;891362;2060;34976;90;29
São Paulo;23/07/2021;893488;2126;35055;79;29
São Paulo;24/07/2021;894395;907;35118;63;29
São Paulo;25/07/2021;894918;523;35120;2;30
São Paulo;26/07/2021;895344;426;35127;7;30
São Paulo;27/07/2021;897039;1695;35188;61;30
São Paulo;28/07/2021;898856;1817;35236;48;30
São Paulo;29/07/2021;900696;1840;35310;74;30
São Paulo;30/07/2021;902453;1757;35380;70;30
São Paulo;31/07/2021;904083;1630;35450;70;30
São Paulo;01/08/2021;904658;575;35453;3;31
São Paulo;02/08/2021;904988;330;35456;3;31
São Paulo;03/08/2021;906669;1681;35541;85;31
São Paulo;04/08/2021;908576;1907;35598;57;31
São Paulo;05/08/2021;910107;1531;35638;40;31
São Paulo;06/08/2021;911605;1498;35679;41;31
São Paulo;07/08/2021;913053;1448;35715;36;31
São Paulo;08/08/2021;913781;728;35723;8;32
São Paulo;09/08/2021;914177;396;35728;5;32
São Paulo;10/08/2021;915886;1709;35828;100;32
São Paulo;11/08/2021;917184;1298;35957;129;32
São Paulo;12/08/2021;918876;1692;36044;87;32
São Paulo;13/08/2021;920550;1674;36108;64;32
São Paulo;14/08/2021;921943;1393;36210;102;32
São Paulo;15/08/2021;922592;649;36224;14;33
São Paulo;16/08/2021;923182;590;36236;12;33
São Paulo;17/08/2021;924543;1361;36452;216;33
São Paulo;18/08/2021;926077;1534;36594;142;33
São Paulo;19/08/2021;927561;1484;36654;60;33
São Paulo;20/08/2021;929136;1575;36714;60;33
São Paulo;21/08/2021;930465;1329;36758;44;33
São Paulo;22/08/2021;930930;465;36765;7;34
São Paulo;23/08/2021;931419;489;36772;7;34
São Paulo;24/08/2021;933034;1615;36835;63;34
São Paulo;25/08/2021;934400;1366;36887;52;34
São Paulo;26/08/2021;935876;1476;36926;39;34
São Paulo;27/08/2021;937570;1694;36997;71;34
São Paulo;28/08/2021;938981;1411;37030;33;34
São Paulo;29/08/2021;939738;757;37044;14;35
São Paulo;30/08/2021;940292;554;37064;20;35
São Paulo;31/08/2021;942192;1900;37105;41;35
São Paulo;01/09/2021;943658;1466;37157;52;35
São Paulo;02/09/2021;944963;1305;37219;62;35
São Paulo;03/09/2021;946603;1640;37277;58;35
São Paulo;04/09/2021;948229;1626;37338;61;35
São Paulo;05/09/2021;948644;415;37341;3;36
São Paulo;06/09/2021;949062;418;37347;6;36
São Paulo;07/09/2021;949915;853;37357;10;36
São Paulo;08/09/2021;950561;646;37359;2;36
São Paulo;09/09/2021;950830;269;37402;43;36
São Paulo;10/09/2021;950976;146;37446;44;36
São Paulo;11/09/2021;951114;138;37480;34;36
São Paulo;12/09/2021;951193;79;37492;12;37
São Paulo;13/09/2021;951236;43;37498;6;37
São Paulo;14/09/2021;951416;180;37551;53;37
São Paulo;15/09/2021;951578;162;37596;45;37
São Paulo;16/09/2021;956050;4472;37653;57;37
São Paulo;17/09/2021;959817;3767;37691;38;37
São Paulo;18/09/2021;960178;361;37721;30;37
São Paulo;19/09/2021;960266;88;37736;15;38
São Paulo;20/09/2021;960343;77;37746;10;38
São Paulo;21/09/2021;960734;391;37805;59;38
São Paulo;22/09/2021;961074;340;37845;40;38
São Paulo;23/09/2021;961368;294;37895;50;38
São Paulo;24/09/2021;961776;408;37960;65;38
São Paulo;25/09/2021;962014;238;38001;41;38
São Paulo;26/09/2021;962108;94;38024;23;39
São Paulo;27/09/2021;962168;60;38032;8;39
São Paulo;28/09/2021;962619;451;38120;88;39
São Paulo;29/09/2021;962851;232;38211;91;39
São Paulo;30/09/2021;963257;406;38252;41;39
São Paulo;01/10/2021;963509;252;38287;35;39
São Paulo;02/10/2021;963802;293;38321;34;39
São Paulo;03/10/2021;963872;70;38325;4;40
São Paulo;04/10/2021;963977;105;38334;9;40
São Paulo;05/10/2021;964589;612;38374;40;40
São Paulo;06/10/2021;964882;293;38423;49;40
São Paulo;07/10/2021;965074;192;38453;30;40
São Paulo;08/10/2021;965396;322;38472;19;40
São Paulo;09/10/2021;965820;424;38506;34;40
São Paulo;10/10/2021;965841;21;38511;5;41
São Paulo;11/10/2021;965861;20;38530;19;41
São Paulo;12/10/2021;965882;21;38534;4;41
São Paulo;13/10/2021;965937;55;38539;5;41
São Paulo;14/10/2021;966420;483;38546;7;41
São Paulo;15/10/2021;966747;327;38553;7;41
São Paulo;16/10/2021;966900;153;38578;25;41
São Paulo;17/10/2021;967052;152;38588;10;42
São Paulo;18/10/2021;967108;56;38590;2;42
São Paulo;19/10/2021;967484;376;38608;18;42
São Paulo;20/10/2021;967924;440;38633;25;42
São Paulo;21/10/2021;968399;475;38641;8;42
São Paulo;22/10/2021;968772;373;38660;19;42
São Paulo;23/10/2021;969192;420;38688;28;42
São Paulo;24/10/2021;969192;0;38688;0;43
São Paulo;25/10/2021;969251;59;38688;0;43
São Paulo;26/10/2021;969604;353;38707;19;43
São Paulo;27/10/2021;969774;170;38720;13;43
São Paulo;28/10/2021;970033;259;38748;28;43
São Paulo;29/10/2021;970423;390;38789;41;43
São Paulo;30/10/2021;970663;240;38811;22;43
São Paulo;31/10/2021;970683;20;38813;2;44
São Paulo;01/11/2021;970702;19;38814;1;44
São Paulo;02/11/2021;970783;81;38822;8;44
São Paulo;03/11/2021;970837;54;38828;6;44
São Paulo;04/11/2021;971182;345;38849;21;44
São Paulo;05/11/2021;971407;225;38868;19;44
São Paulo;06/11/2021;971644;237;38891;23;44
São Paulo;07/11/2021;971655;11;38891;0;45
São Paulo;08/11/2021;971662;7;38891;0;45
São Paulo;09/11/2021;971847;185;38893;2;45
São Paulo;10/11/2021;972012;165;38897;4;45
São Paulo;11/11/2021;972286;274;38897;0;45
São Paulo;12/11/2021;972598;312;38984;87;45
São Paulo;13/11/2021;972735;137;39023;39;45
São Paulo;14/11/2021;972846;111;39024;1;46
São Paulo;15/11/2021;972898;52;39025;1;46
São Paulo;16/11/2021;972986;88;39026;1;46
São Paulo;17/11/2021;973400;414;39056;30;46
São Paulo;18/11/2021;973685;285;39068;12;46
São Paulo;19/11/2021;973947;262;39094;26;46
São Paulo;20/11/2021;974116;169;39114;20;46
São Paulo;21/11/2021;974139;23;39114;0;47
São Paulo;22/11/2021;974160;21;39115;1;47
São Paulo;23/11/2021;974513;353;39141;26;47
São Paulo;24/11/2021;974660;147;39158;17;47
São Paulo;25/11/2021;974858;198;39183;25;47
São Paulo;26/11/2021;974999;141;39229;46;47
São Paulo;27/11/2021;975149;150;39258;29;47
São Paulo;28/11/2021;975177;28;39259;1;48
São Paulo;29/11/2021;975202;25;39260;1;48
São Paulo;30/11/2021;975560;358;39280;20;48
São Paulo;01/12/2021;975701;141;39301;21;48
São Paulo;02/12/2021;975803;102;39324;23;48
São Paulo;03/12/2021;975963;160;39335;11;48
São Paulo;04/12/2021;976094;131;39347;12;48
São Paulo;05/12/2021;976197;103;39348;1;49
São Paulo;06/12/2021;976214;17;39352;4;49
São Paulo;07/12/2021;976350;136;39377;25;49
São Paulo;08/12/2021;976535;185;39404;27;49
São Paulo;09/12/2021;976724;189;39429;25;49
São Paulo;10/12/2021;976918;194;39441;12;49
São Paulo;11/12/2021;976918;0;39441;0;49
São Paulo;12/12/2021;976918;0;39441;0;50
São Paulo;13/12/2021;976918;0;39441;0;50
São Paulo;14/12/2021;976918;0;39441;0;50
São Paulo;15/12/2021;976918;0;39441;0;50
São Paulo;16/12/2021;976918;0;39441;0;50
São Paulo;17/12/2021;977019;101;39508;67;50
São Paulo;18/12/2021;977022;3;39515;7;50
São Paulo;19/12/2021;977025;3;39519;4;51
São Paulo;20/12/2021;977025;0;39519;0;51
São Paulo;21/12/2021;977025;0;39519;0;51
São Paulo;22/12/2021;977025;0;39519;0;51
São Paulo;23/12/2021;977053;28;39535;16;51
São Paulo;24/12/2021;977060;7;39542;7;51
São Paulo;25/12/2021;977064;4;39542;0;51
São Paulo;26/12/2021;977069;5;39542;0;52
São Paulo;27/12/2021;977069;0;39542;0;52
São Paulo;28/12/2021;977098;29;39547;5;52
São Paulo;29/12/2021;977098;0;39547;0;52
São Paulo;30/12/2021;977729;631;39555;8;52
São Paulo;31/12/2021;977918;189;39561;6;52
São Paulo;01/01/2022;977986;68;39566;5;52
São Paulo;02/01/2022;977993;7;39566;0;1
São Paulo;03/01/2022;978017;24;39566;0;1
São Paulo;04/01/2022;978474;457;39577;11;1
São Paulo;05/01/2022;978922;448;39583;6;1
São Paulo;06/01/2022;979109;187;39583;0;1
São Paulo;07/01/2022;979576;467;39608;25;1
São Paulo;08/01/2022;979838;262;39615;7;1
São Paulo;09/01/2022;979966;128;39619;4;2
São Paulo;10/01/2022;980053;87;39629;10;2
São Paulo;11/01/2022;980703;650;39638;9;2
São Paulo;12/01/2022;981174;471;39645;7;2
São Paulo;13/01/2022;981751;577;39660;15;2
São Paulo;14/01/2022;982584;833;39687;27;2
São Paulo;15/01/2022;982830;246;39717;30;2
São Paulo;16/01/2022;983006;176;39718;1;3
São Paulo;17/01/2022;983178;172;39722;4;3
São Paulo;18/01/2022;984581;1403;39742;20;3
São Paulo;19/01/2022;985761;1180;39769;27;3
São Paulo;20/01/2022;986976;1215;39807;38;3
São Paulo;21/01/2022;988516;1540;39840;33;3
São Paulo;22/01/2022;990370;1854;39861;21;3
São Paulo;23/01/2022;990873;503;39880;19;4
São Paulo;24/01/2022;991062;189;39907;27;4
São Paulo;25/01/2022;992729;1667;39948;41;4
São Paulo;26/01/2022;993230;501;39963;15;4
São Paulo;27/01/2022;995512;2282;40017;54;4
São Paulo;28/01/2022;997529;2017;40054;37;4
São Paulo;29/01/2022;1000088;2559;40119;65;4
São Paulo;30/01/2022;1000779;691;40128;9;5
São Paulo;31/01/2022;1001076;297;40145;17;5
São Paulo;01/02/2022;1003330;2254;40185;40;5
São Paulo;02/02/2022;1003588;258;40246;61;5
São Paulo;03/02/2022;1007354;3766;40330;84;5
São Paulo;04/02/2022;1009088;1734;40393;63;5
São Paulo;05/02/2022;1010883;1795;40436;43;5
São Paulo;06/02/2022;1011306;423;40452;16;6
São Paulo;07/02/2022;1011717;411;40456;4;6
São Paulo;08/02/2022;1013548;1831;40521;65;6
São Paulo;09/02/2022;1015771;2223;40586;65;6
São Paulo;10/02/2022;1017821;2050;40644;58;6
São Paulo;11/02/2022;1020296;2475;40697;53;6
São Paulo;12/02/2022;1022623;2327;40734;37;6
São Paulo;13/02/2022;1022978;355;40749;15;7
São Paulo;14/02/2022;1023233;255;40760;11;7
São Paulo;15/02/2022;1024810;1577;40805;45;7
São Paulo;16/02/2022;1026477;1667;40928;123;7
São Paulo;17/02/2022;1027916;1439;41061;133;7
São Paulo;18/02/2022;1029374;1458;41124;63;7
São Paulo;19/02/2022;1030832;1458;41192;68;7
São Paulo;20/02/2022;1031311;479;41197;5;8
São Paulo;21/02/2022;1031405;94;41209;12;8
São Paulo;22/02/2022;1032816;1411;41275;66;8
São Paulo;23/02/2022;1034045;1229;41324;49;8
São Paulo;24/02/2022;1035194;1149;41369;45;8
São Paulo;25/02/2022;1035927;733;41410;41;8
São Paulo;26/02/2022;1036608;681;41456;46;8
São Paulo;27/02/2022;1036777;169;41460;4;9
São Paulo;28/02/2022;1036855;78;41464;4;9
São Paulo;01/03/2022;1037036;181;41501;37;9
São Paulo;02/03/2022;1037314;278;41511;10;9
São Paulo;03/03/2022;1038004;690;41542;31;9
São Paulo;04/03/2022;1038665;661;41578;36;9
São Paulo;05/03/2022;1039542;877;41666;88;9
São Paulo;06/03/2022;1039634;92;41671;5;10
São Paulo;07/03/2022;1039730;96;41673;2;10
São Paulo;08/03/2022;1040623;893;41702;29;10
São Paulo;09/03/2022;1041402;779;41739;37;10
São Paulo;10/03/2022;1042208;806;41761;22;10
São Paulo;11/03/2022;1042762;554;41783;22;10
São Paulo;12/03/2022;1043447;685;41785;2;10
São Paulo;13/03/2022;1043510;63;41788;3;11
São Paulo;14/03/2022;1043530;20;41790;2;11
São Paulo;15/03/2022;1044439;909;41806;16;11
São Paulo;16/03/2022;1045059;620;41836;30;11
São Paulo;17/03/2022;1045674;615;41872;36;11
São Paulo;18/03/2022;1046214;540;41911;39;11
São Paulo;19/03/2022;1046688;474;41925;14;11
São Paulo;20/03/2022;1046822;134;41939;14;12
São Paulo;21/03/2022;1046835;13;41939;0;12
São Paulo;22/03/2022;1047245;410;41960;21;12
São Paulo;23/03/2022;1047594;349;41988;28;12
São Paulo;24/03/2022;1047831;237;42014;26;12
São Paulo;25/03/2022;1048147;316;42035;21;12
São Paulo;26/03/2022;1048584;437;42044;9;12
São Paulo;27/03/2022;1048745;161;42052;8;13
São Paulo;28/03/2022;1048753;8;42060;8;13
São Paulo;29/03/2022;1049194;441;42085;25;13
São Paulo;30/03/2022;1049739;545;42105;20;13
São Paulo;31/03/2022;1050419;680;42113;8;13
São Paulo;01/04/2022;1050897;478;42122;9;13
São Paulo;02/04/2022;1051036;139;42123;1;13
São Paulo;03/04/2022;1051175;139;42124;1;14
São Paulo;04/04/2022;1051192;17;42124;0;14
São Paulo;05/04/2022;1051570;378;42135;11;14
São Paulo;06/04/2022;1052003;433;42142;7;14
São Paulo;07/04/2022;1052388;385;42147;5;14
São Paulo;08/04/2022;1052551;163;42154;7;14
São Paulo;09/04/2022;1052876;325;42156;2;14
São Paulo;10/04/2022;1053004;128;42157;1;15
São Paulo;11/04/2022;1053014;10;42159;2;15
São Paulo;12/04/2022;1053322;308;42164;5;15
São Paulo;13/04/2022;1053547;225;42171;7;15
São Paulo;14/04/2022;1054135;588;42182;11;15
São Paulo;15/04/2022;1054359;224;42202;20;15
São Paulo;16/04/2022;1054583;224;42203;1;15
