nome_munic;datahora;casos;casos_novos;obitos;obitos_novos;semana_epidem
São Paulo;17/04/2022;1054583;0;42203;0;16
São Paulo;18/04/2022;1054671;88;42203;0;16
São Paulo;19/04/2022;1055021;350;42218;15;16
São Paulo;20/04/2022;1055278;257;42223;5;16
São Paulo;21/04/2022;1055365;87;42224;1;16
São Paulo;22/04/2022;1055421;56;42226;2;16
São Paulo;23/04/2022;1055438;17;42227;1;16
São Paulo;24/04/2022;1055455;17;42228;1;17
São Paulo;25/04/2022;1055548;93;42229;1;17
São Paulo;26/04/2022;1055789;241;42247;18;17
São Paulo;27/04/2022;1056138;349;42253;6;17
São Paulo;28/04/2022;1056531;393;42261;8;17
São Paulo;29/04/2022;1056662;131;42276;15;17
São Paulo;30/04/2022;1056677;15;42278;2;17
São Paulo;01/05/2022;1056693;16;42279;1;18
São Paulo;02/05/2022;1056708;15;42280;1;18
São Paulo;03/05/2022;1056811;103;42284;4;18
São Paulo;04/05/2022;1057034;223;42284;0;18
São Paulo;05/05/2022;1057418;384;42293;9;18
São Paulo;06/05/2022;1058336;918;42299;6;18
São Paulo;07/05/2022;1058838;502;42299;0;18
São Paulo;08/05/2022;1058891;53;42299;0;19
São Paulo;09/05/2022;1058895;4;42299;0;19
São Paulo;10/05/2022;1059063;168;42320;21;19
São Paulo;11/05/2022;1059231;168;42328;8;19
São Paulo;12/05/2022;1059420;189;42340;12;19
São Paulo;13/05/2022;1059614;194;42365;25;19
São Paulo;14/05/2022;1059899;285;42377;12;19
São Paulo;15/05/2022;1060050;151;42394;17;20
São Paulo;16/05/2022;1060058;8;42395;1;20
São Paulo;17/05/2022;1060504;446;42419;24;20
São Paulo;18/05/2022;1060846;342;42429;10;20
São Paulo;19/05/2022;1060916;70;42434;5;20
São Paulo;20/05/2022;1060995;79;42454;20;20
São Paulo;21/05/2022;1061454;459;42458;4;20
São Paulo;22/05/2022;1061587;133;42467;9;21
São Paulo;23/05/2022;1061622;35;42470;3;21
São Paulo;24/05/2022;1061949;327;42482;12;21
São Paulo;25/05/2022;1062261;312;42499;17;21
São Paulo;26/05/2022;1062566;305;42520;21;21
São Paulo;27/05/2022;1062954;388;42549;29;21
São Paulo;28/05/2022;1063980;1026;42563;14;21
São Paulo;29/05/2022;1064155;175;42581;18;22
São Paulo;30/05/2022;1064330;175;42586;5;22
São Paulo;31/05/2022;1064998;668;42596;10;22
São Paulo;01/06/2022;1065382;384;42599;3;22
São Paulo;02/06/2022;1065707;325;42626;27;22
São Paulo;03/06/2022;1065707;0;42626;0;22
São Paulo;04/06/2022;1066324;617;42626;0;22
São Paulo;05/06/2022;1066367;43;42626;0;23
São Paulo;06/06/2022;1066385;18;42626;0;23
São Paulo;07/06/2022;1067064;679;42658;32;23
São Paulo;08/06/2022;1067605;541;42666;8;23
São Paulo;09/06/2022;1068198;593;42682;16;23
São Paulo;10/06/2022;1068809;611;42702;20;23
São Paulo;11/06/2022;1069257;448;42713;11;23
São Paulo;12/06/2022;1069527;270;42715;2;24
São Paulo;13/06/2022;1069552;25;42715;0;24
São Paulo;14/06/2022;1070359;807;42726;11;24
São Paulo;15/06/2022;1071215;856;42744;18;24
São Paulo;16/06/2022;1072150;935;42752;8;24
São Paulo;17/06/2022;1072347;197;42760;8;24
São Paulo;18/06/2022;1072612;265;42763;3;24
São Paulo;19/06/2022;1072716;104;42763;0;25
São Paulo;20/06/2022;1072802;86;42765;2;25
São Paulo;21/06/2022;1073701;899;42774;9;25
São Paulo;22/06/2022;1074530;829;42774;0;25
São Paulo;23/06/2022;1075647;1117;42804;30;25
São Paulo;24/06/2022;1076669;1022;42837;33;25
São Paulo;25/06/2022;1077349;680;42862;25;25
São Paulo;26/06/2022;1077502;153;42866;4;26
São Paulo;27/06/2022;1077611;109;42867;1;26
São Paulo;28/06/2022;1078792;1181;42896;29;26
São Paulo;29/06/2022;1079879;1087;42912;16;26
São Paulo;30/06/2022;1081723;1844;42925;13;26
São Paulo;01/07/2022;1083650;1927;42933;8;26
São Paulo;02/07/2022;1085340;1690;42942;9;26
São Paulo;03/07/2022;1085748;408;42948;6;27
São Paulo;04/07/2022;1085821;73;42953;5;27
São Paulo;05/07/2022;1087177;1356;42986;33;27
São Paulo;06/07/2022;1088486;1309;43004;18;27
São Paulo;07/07/2022;1089760;1274;43021;17;27
São Paulo;08/07/2022;1090940;1180;43041;20;27
São Paulo;09/07/2022;1092002;1062;43064;23;27
São Paulo;10/07/2022;1092176;174;43064;0;28
São Paulo;11/07/2022;1092227;51;43065;1;28
São Paulo;12/07/2022;1093429;1202;43097;32;28
São Paulo;13/07/2022;1094317;888;43113;16;28
São Paulo;14/07/2022;1095420;1103;43134;21;28
São Paulo;15/07/2022;1096215;795;43165;31;28
São Paulo;16/07/2022;1097342;1127;43185;20;28
São Paulo;17/07/2022;1097421;79;43191;6;29
São Paulo;18/07/2022;1097474;53;43204;13;29
São Paulo;19/07/2022;1098422;948;43231;27;29
São Paulo;20/07/2022;1099281;859;43245;14;29
São Paulo;21/07/2022;1100023;742;43265;20;29
São Paulo;22/07/2022;1100662;639;43282;17;29
São Paulo;23/07/2022;1101435;773;43296;14;29
São Paulo;24/07/2022;1101513;78;43302;6;30
São Paulo;25/07/2022;1101529;16;43304;2;30
São Paulo;26/07/2022;1102132;603;43331;27;30
São Paulo;27/07/2022;1102855;723;43348;17;30
São Paulo;28/07/2022;1103401;546;43365;17;30
São Paulo;29/07/2022;1104159;758;43387;22;30
São Paulo;30/07/2022;1104848;689;43397;10;30
São Paulo;31/07/2022;1104870;22;43401;4;31
São Paulo;01/08/2022;1104905;35;43401;0;31
São Paulo;02/08/2022;1105233;328;43421;20;31
São Paulo;03/08/2022;1105554;321;43435;14;31
São Paulo;04/08/2022;1106061;507;43443;8;31
São Paulo;05/08/2022;1106725;664;43454;11;31
São Paulo;06/08/2022;1107109;384;43462;8;31
São Paulo;07/08/2022;1107141;32;43470;8;32
São Paulo;08/08/2022;1107148;7;43472;2;32
São Paulo;09/08/2022;1107549;401;43488;16;32
São Paulo;10/08/2022;1108018;469;43505;17;32
São Paulo;11/08/2022;1108372;354;43507;2;32
São Paulo;12/08/2022;1108904;532;43511;4;32
São Paulo;13/08/2022;1109414;510;43522;11;32
São Paulo;14/08/2022;1109421;7;43523;1;33
São Paulo;15/08/2022;1109464;43;43525;2;33
São Paulo;16/08/2022;1109854;390;43533;8;33
São Paulo;17/08/2022;1110163;309;43547;14;33
São Paulo;18/08/2022;1110441;278;43560;13;33
São Paulo;19/08/2022;1110682;241;43565;5;33
São Paulo;20/08/2022;1110955;273;43568;3;33
São Paulo;21/08/2022;1111055;100;43570;2;34
São Paulo;22/08/2022;1111162;107;43570;0;34
São Paulo;23/08/2022;1111479;317;43580;10;34
São Paulo;24/08/2022;1111940;461;43588;8;34
São Paulo;25/08/2022;1112396;456;43596;8;34
São Paulo;26/08/2022;1112696;300;43603;7;34
São Paulo;27/08/2022;1112988;292;43607;4;34
São Paulo;28/08/2022;1113045;57;43611;4;35
São Paulo;29/08/2022;1113049;4;43613;2;35
São Paulo;30/08/2022;1113272;223;43620;7;35
São Paulo;31/08/2022;1113403;131;43630;10;35
São Paulo;01/09/2022;1113672;269;43653;23;35
São Paulo;02/09/2022;1113960;288;43666;13;35
São Paulo;03/09/2022;1114409;449;43678;12;35
São Paulo;04/09/2022;1114442;33;43678;0;36
São Paulo;05/09/2022;1114465;23;43678;0;36
São Paulo;06/09/2022;1114811;346;43681;3;36
São Paulo;07/09/2022;1115090;279;43683;2;36
São Paulo;08/09/2022;1115097;7;43684;1;36
São Paulo;09/09/2022;1115315;218;43690;6;36
São Paulo;10/09/2022;1115563;248;43693;3;36
São Paulo;11/09/2022;1115564;1;43693;0;37
São Paulo;12/09/2022;1115595;31;43696;3;37
São Paulo;13/09/2022;1115667;72;43699;3;37
São Paulo;14/09/2022;1115994;327;43704;5;37
São Paulo;15/09/2022;1116189;195;43711;7;37
São Paulo;16/09/2022;1116453;264;43719;8;37
São Paulo;17/09/2022;1116652;199;43738;19;37
São Paulo;18/09/2022;1116653;1;43738;0;38
São Paulo;19/09/2022;1116725;72;43738;0;38
São Paulo;20/09/2022;1116996;271;43743;5;38
São Paulo;21/09/2022;1117218;222;43749;6;38
São Paulo;22/09/2022;1117506;288;43761;12;38
São Paulo;23/09/2022;1117807;301;43770;9;38
São Paulo;24/09/2022;1118272;465;43770;0;38
São Paulo;25/09/2022;1118307;35;43772;2;39
São Paulo;26/09/2022;1118379;72;43772;0;39
São Paulo;27/09/2022;1118839;460;43772;0;39
São Paulo;28/09/2022;1119151;312;43772;0;39
São Paulo;29/09/2022;1119517;366;43772;0;39
São Paulo;30/09/2022;1119812;295;43772;0;39
São Paulo;01/10/2022;1120229;417;43797;25;39
São Paulo;02/10/2022;1120300;71;43841;44;40
São Paulo;03/10/2022;1120317;17;43842;1;40
São Paulo;04/10/2022;1120623;306;43844;2;40
São Paulo;05/10/2022;1120826;203;43853;9;40
São Paulo;06/10/2022;1121087;261;43859;6;40
São Paulo;07/10/2022;1121422;335;43866;7;40
São Paulo;08/10/2022;1121707;285;43867;1;40
São Paulo;09/10/2022;1121715;8;43874;7;41
São Paulo;10/10/2022;1121718;3;43875;1;41
São Paulo;11/10/2022;1122152;434;43888;13;41
São Paulo;12/10/2022;1122414;262;43891;3;41
São Paulo;13/10/2022;1122432;18;43909;18;41
São Paulo;14/10/2022;1122607;175;43912;3;41
São Paulo;15/10/2022;1122870;263;43912;0;41
São Paulo;16/10/2022;1122870;0;43912;0;42
São Paulo;17/10/2022;1122907;37;43921;9;42
São Paulo;18/10/2022;1123171;264;43932;11;42
São Paulo;19/10/2022;1123592;421;43945;13;42
São Paulo;20/10/2022;1123592;0;43945;0;42
São Paulo;21/10/2022;1123592;0;43945;0;42
São Paulo;22/10/2022;1124267;675;43957;12;42
São Paulo;23/10/2022;1124291;24;43957;0;43
São Paulo;24/10/2022;1124329;38;43961;4;43
São Paulo;25/10/2022;1124693;364;43968;7;43
São Paulo;26/10/2022;1124953;260;43975;7;43
São Paulo;27/10/2022;1125052;99;43978;3;43
São Paulo;28/10/2022;1125287;235;43980;2;43
São Paulo;29/10/2022;1125321;34;43982;2;43
São Paulo;30/10/2022;1125328;7;43982;0;44
São Paulo;31/10/2022;1125366;38;43982;0;44
São Paulo;01/11/2022;1125501;135;43982;0;44
São Paulo;02/11/2022;1125652;151;43988;6;44
São Paulo;03/11/2022;1125714;62;43990;2;44
São Paulo;04/11/2022;1125766;52;43995;5;44
São Paulo;05/11/2022;1125903;137;44001;6;44
São Paulo;06/11/2022;1125911;8;44003;2;45
São Paulo;07/11/2022;1125965;54;44003;0;45
São Paulo;08/11/2022;1126310;345;44022;19;45
São Paulo;09/11/2022;1126708;398;44028;6;45
São Paulo;10/11/2022;1126903;195;44028;0;45
São Paulo;11/11/2022;1127292;389;44030;2;45
São Paulo;12/11/2022;1127655;363;44033;3;45
São Paulo;13/11/2022;1127737;82;44033;0;46
São Paulo;14/11/2022;1127776;39;44034;1;46
São Paulo;15/11/2022;1127947;171;44038;4;46
São Paulo;16/11/2022;1127975;28;44040;2;46
São Paulo;17/11/2022;1128534;559;44048;8;46
São Paulo;18/11/2022;1129004;470;44059;11;46
São Paulo;19/11/2022;1129426;422;44066;7;46
São Paulo;20/11/2022;1129583;157;44067;1;47
São Paulo;21/11/2022;1129617;34;44091;24;47
São Paulo;22/11/2022;1129769;152;44108;17;47
São Paulo;23/11/2022;1130169;400;44115;7;47
São Paulo;24/11/2022;1130913;744;44123;8;47
São Paulo;25/11/2022;1131554;641;44133;10;47
São Paulo;26/11/2022;1132169;615;44141;8;47
São Paulo;27/11/2022;1132184;15;44142;1;48
São Paulo;28/11/2022;1132193;9;44144;2;48
São Paulo;29/11/2022;1132290;97;44157;13;48
São Paulo;30/11/2022;1132365;75;44165;8;48
São Paulo;01/12/2022;1132628;263;44178;13;48
São Paulo;02/12/2022;1133100;472;44193;15;48
São Paulo;03/12/2022;1133595;495;44203;10;48
São Paulo;04/12/2022;1133677;82;44204;1;49
São Paulo;05/12/2022;1133753;76;44205;1;49
São Paulo;06/12/2022;1134307;554;44211;6;49
São Paulo;07/12/2022;1134970;663;44217;6;49
São Paulo;08/12/2022;1135369;399;44234;17;49
São Paulo;09/12/2022;1135782;413;44240;6;49
São Paulo;10/12/2022;1135998;216;44246;6;49
São Paulo;11/12/2022;1136027;29;44247;1;50
São Paulo;12/12/2022;1136033;6;44248;1;50
São Paulo;13/12/2022;1136296;263;44248;0;50
São Paulo;14/12/2022;1136660;364;44264;16;50
São Paulo;15/12/2022;1136895;235;44271;7;50
São Paulo;16/12/2022;1137192;297;44287;16;50
São Paulo;17/12/2022;1137355;163;44287;0;50
São Paulo;18/12/2022;1137403;48;44287;0;51
São Paulo;19/12/2022;1137466;63;44301;14;51
São Paulo;20/12/2022;1137633;167;44308;7;51
São Paulo;21/12/2022;1137799;166;44316;8;51
São Paulo;22/12/2022;1138012;213;44322;6;51
São Paulo;23/12/2022;1138104;92;44324;2;51
São Paulo;24/12/2022;1138310;206;44329;5;51
São Paulo;25/12/2022;1138320;10;44330;1;52
São Paulo;26/12/2022;1138330;10;44330;0;52
São Paulo;27/12/2022;1138526;196;44330;0;52
São Paulo;28/12/2022;1138676;150;44338;8;52
São Paulo;29/12/2022;1138963;287;44342;4;52
São Paulo;30/12/2022;1139122;159;44346;4;52
São Paulo;31/12/2022;1139273;151;44352;6;52
São Paulo;01/01/2023;1139273;0;44352;0;1
São Paulo;02/01/2023;1139285;12;44353;1;1
São Paulo;03/01/2023;1139438;153;44355;2;1
São Paulo;04/01/2023;1139553;115;44358;3;1
São Paulo;05/01/2023;1139785;232;44363;5;1
São Paulo;06/01/2023;1139918;133;44368;5;1
São Paulo;07/01/2023;1140157;239;44368;0;1
São Paulo;08/01/2023;1140167;10;44369;1;2
São Paulo;09/01/2023;1140176;9;44369;0;2
São Paulo;10/01/2023;1140365;189;44369;0;2
São Paulo;11/01/2023;1140482;117;44369;0;2
São Paulo;12/01/2023;1140675;193;44369;0;2
São Paulo;13/01/2023;1140861;186;44369;0;2
São Paulo;14/01/2023;1141196;335;44369;0;2
São Paulo;15/01/2023;1141203;7;44369;0;3
São Paulo;16/01/2023;1141327;124;44369;0;3
São Paulo;17/01/2023;1141470;143;44369;0;3
São Paulo;18/01/2023;1141614;144;44369;0;3
São Paulo;19/01/2023;1141928;314;44416;47;3
São Paulo;20/01/2023;1142016;88;44426;10;3
São Paulo;21/01/2023;1142197;181;44426;0;3
São Paulo;22/01/2023;1142202;5;44426;0;4
São Paulo;23/01/2023;1142203;1;44426;0;4
São Paulo;24/01/2023;1142396;193;44449;23;4
São Paulo;25/01/2023;1142637;241;44458;9;4
São Paulo;26/01/2023;1142653;16;44460;2;4
São Paulo;27/01/2023;1142790;137;44460;0;4
São Paulo;28/01/2023;1143072;282;44482;22;4
São Paulo;29/01/2023;1143090;18;44482;0;5
São Paulo;30/01/2023;1143104;14;44483;1;5
São Paulo;31/01/2023;1143302;198;44490;7;5
São Paulo;01/02/2023;1143439;137;44505;15;5
São Paulo;02/02/2023;1143580;141;44512;7;5
São Paulo;03/02/2023;1143723;143;44524;12;5
São Paulo;04/02/2023;1143836;113;44529;5;5
São Paulo;05/02/2023;1143846;10;44529;0;6
São Paulo;06/02/2023;1143859;13;44529;0;6
São Paulo;07/02/2023;1144029;170;44534;5;6
São Paulo;08/02/2023;1144146;117;44538;4;6
São Paulo;09/02/2023;1144306;160;44541;3;6
São Paulo;10/02/2023;1144432;126;44545;4;6
São Paulo;11/02/2023;1144646;214;44550;5;6
São Paulo;12/02/2023;1144659;13;44550;0;7
São Paulo;13/02/2023;1144717;58;44550;0;7
São Paulo;14/02/2023;1144876;159;44553;3;7
São Paulo;15/02/2023;1145101;225;44557;4;7
São Paulo;16/02/2023;1145311;210;44559;2;7
São Paulo;17/02/2023;1145545;234;44562;3;7
São Paulo;18/02/2023;1145872;327;44564;2;7
São Paulo;19/02/2023;1146055;183;44564;0;8
São Paulo;20/02/2023;1146055;0;44564;0;8
São Paulo;21/02/2023;1146055;0;44564;0;8
São Paulo;22/02/2023;1146164;109;44568;4;8
São Paulo;23/02/2023;1146354;190;44570;2;8
São Paulo;24/02/2023;1146714;360;44581;11;8
São Paulo;25/02/2023;1147106;392;44595;14;8
São Paulo;26/02/2023;1147817;711;44595;0;9
São Paulo;27/02/2023;1148637;820;44595;0;9
São Paulo;28/02/2023;1149654;1017;44601;6;9
São Paulo;01/03/2023;1150547;893;44607;6;9
São Paulo;02/03/2023;1150796;249;44610;3;9
São Paulo;03/03/2023;1151589;793;44613;3;9
São Paulo;04/03/2023;1152400;811;44617;4;9
São Paulo;05/03/2023;1152484;84;44617;0;10
São Paulo;06/03/2023;1152496;12;44617;0;10
São Paulo;07/03/2023;1152726;230;44622;5;10
São Paulo;08/03/2023;1152962;236;44627;5;10
São Paulo;09/03/2023;1153174;212;44632;5;10
São Paulo;10/03/2023;1153355;181;44640;8;10
São Paulo;11/03/2023;1153595;240;44644;4;10
São Paulo;12/03/2023;1153663;68;44646;2;11
São Paulo;13/03/2023;1153678;15;44646;0;11
São Paulo;14/03/2023;1153982;304;44653;7;11
São Paulo;15/03/2023;1154613;631;44655;2;11
São Paulo;16/03/2023;1155179;566;44660;5;11
São Paulo;17/03/2023;1155439;260;44662;2;11
São Paulo;18/03/2023;1155439;0;44662;0;11
São Paulo;19/03/2023;1155791;352;44665;3;12
São Paulo;20/03/2023;1155814;23;44671;6;12
São Paulo;21/03/2023;1156380;566;44673;2;12
São Paulo;22/03/2023;1156739;359;44683;10;12
São Paulo;23/03/2023;1157073;334;44687;4;12
São Paulo;24/03/2023;1157359;286;44690;3;12
São Paulo;25/03/2023;1157359;0;44690;0;12
São Paulo;26/03/2023;1157359;0;44690;0;13
São Paulo;27/03/2023;1157359;0;44690;0;13
São Paulo;28/03/2023;1157849;490;44707;17;13
São Paulo;29/03/2023;1158151;302;44711;4;13
São Paulo;30/03/2023;1158519;368;44714;3;13
São Paulo;31/03/2023;1158790;271;44729;15;13
São Paulo;01/04/2023;1158790;0;44729;0;13
São Paulo;02/04/2023;1158918;128;44732;3;14
São Paulo;03/04/2023;1159045;127;44733;1;14
São Paulo;04/04/2023;1159308;263;44739;6;14
São Paulo;05/04/2023;1159846;538;44742;3;14
São Paulo;06/04/2023;1160032;186;44744;2;14
São Paulo;07/04/2023;1160032;0;44744;0;14
São Paulo;08/04/2023;1160066;34;44747;3;14
São Paulo;09/04/2023;1160101;35;44747;0;15
São Paulo;10/04/2023;1160135;34;44747;0;15
São Paulo;11/04/2023;1160439;304;44754;7;15
São Paulo;12/04/2023;1160892;453;44761;7;15
São Paulo;13/04/2023;1160892;0;44761;0;15
São Paulo;14/04/2023;1161718;826;44768;7;15
São Paulo;15/04/2023;1161718;0;44768;0;15
São Paulo;16/04/2023;1161718;0;44768;0;16
São Paulo;17/04/2023;1162991;1273;44781;13;16
São Paulo;18/04/2023;1163594;603;44784;3;16
São Paulo;19/04/2023;1164192;598;44787;3;16
São Paulo;20/04/2023;1164900;708;44790;3;16
São Paulo;21/04/2023;1165962;1062;44796;6;16
São Paulo;22/04/2023;1165962;0;44796;0;16
São Paulo;23/04/2023;1165962;0;44796;0;17
São Paulo;24/04/2023;1167278;1316;44799;3;17
São Paulo;25/04/2023;1167647;369;44804;5;17
São Paulo;26/04/2023;1168073;426;44806;2;17
São Paulo;27/04/2023;1168779;706;44808;2;17
São Paulo;28/04/2023;1168994;215;44819;11;17
São Paulo;29/04/2023;1168994;0;44819;0;17
São Paulo;30/04/2023;1169300;306;44819;0;18
São Paulo;01/05/2023;1169366;66;44819;0;18
São Paulo;02/05/2023;1169503;137;44819;0;18
São Paulo;03/05/2023;1169640;137;44829;10;18
São Paulo;04/05/2023;1169835;195;44832;3;18
São Paulo;05/05/2023;1170647;812;44835;3;18
São Paulo;06/05/2023;1170647;0;44835;0;18
São Paulo;07/05/2023;1171830;1183;44842;7;19
São Paulo;08/05/2023;1172202;372;44842;0;19
São Paulo;09/05/2023;1172202;0;44842;0;19
São Paulo;10/05/2023;1173157;955;44848;6;19
São Paulo;11/05/2023;1174305;1148;44852;4;19
São Paulo;12/05/2023;1174801;496;44862;10;19
