Rank of % em relação a população geral;MUNICÍPIO;PRIMEIRA DOSE;POPULAÇÃO MUNICÍPIO 2020;% em relação a população geral
1;FLORÍNEA;4415;2653;1,6642
2;NOVA INDEPENDÊNCIA;5162;4053;1,2736
3;ADOLFO;4411;3554;1,2411
4;CAIUÁ;7245;5946;1,2185
5;URU;1366;1153;1,1847
6;ÁLVARO DE CARVALHO;6154;5274;1,1669
7;PARISI;2526;2169;1,1646
8;TAIÚVA;6441;5564;1,1576
9;ILHA COMPRIDA;13094;11362;1,1524
10;MENDONÇA;6340;5565;1,1393
11;ARCO-ÍRIS;2001;1773;1,1286
12;SANTA CLARA D'OESTE;2383;2113;1,1278
13;PRESIDENTE BERNARDES;14661;13023;1,1258
14;RIFAINA;4083;3640;1,1217
15;COSMORAMA;8139;7298;1,1152
16;TURMALINA;1885;1696;1,1114
17;MAIRINQUE;52714;47441;1,1111
18;TORRE DE PEDRA;2690;2422;1,1107
19;ÓLEO;2738;2471;1,1081
20;CAJAMAR;86297;77934;1,1073
21;BADY BASSITT;19652;17761;1,1065
22;IGARATÁ;10602;9583;1,1063
23;BORÁ;926;838;1,105
24;CERQUEIRA CÉSAR;22295;20191;1,1042
25;ÁGUAS DE SÃO PEDRO;3884;3521;1,1031
26;JERIQUARA;3466;3151;1,1
27;RIBEIRÃO BRANCO;17823;16211;1,0994
28;JARINU;33552;30617;1,0959
29;DOLCINÓPOLIS;2311;2112;1,0942
30;PEDRANÓPOLIS;2710;2481;1,0923
31;PAULISTÂNIA;1993;1834;1,0867
32;MESÓPOLIS;2059;1905;1,0808
33;CEDRAL;10029;9346;1,0731
34;LAGOINHA;5236;4889;1,071
35;ITANHAÉM;109702;103102;1,064
36;SANTA SALETE;1648;1552;1,0619
37;CAPELA DO ALTO;22270;20985;1,0612
38;CÁSSIA DOS COQUEIROS;2652;2505;1,0587
39;PARDINHO;6887;6508;1,0582
40;MERIDIANO;4027;3824;1,0531
41;BERNARDINO DE CAMPOS;11740;11158;1,0522
42;NARANDIBA;5157;4904;1,0516
43;IPIGUÁ;5755;5476;1,0509
44;PERUÍBE;72373;69001;1,0489
45;MOMBUCA;3674;3508;1,0473
46;ITAOCA;3487;3330;1,0471
47;UBIRAJARA;5027;4804;1,0464
48;TAQUARITUBA;24291;23256;1,0445
49;ILHABELA;37158;35591;1,044
50;BOTUCATU;154590;148130;1,0436
51;COLÔMBIA;6478;6216;1,0421
52;LUCIANÓPOLIS;2502;2403;1,0412
53;REGISTRO;58682;56393;1,0406
54;ALFREDO MARCONDES;4352;4184;1,0402
55;REDENÇÃO DA SERRA;3993;3839;1,0401
56;MONGAGUÁ;59893;57648;1,0389
57;SERRANA;47401;45644;1,0385
58;SANTANA DE PARNAÍBA;147756;142301;1,0383
59;TRÊS FRONTEIRAS;6047;5832;1,0369
60;ONDA VERDE;4578;4422;1,0353
61;DIVINOLÂNDIA;11469;11086;1,0345
62;SÃO BENTO DO SAPUCAÍ;11260;10893;1,0337
63;ÁLVARES FLORENCE;3769;3647;1,0335
64;BERTIOGA;66824;64723;1,0325
65;ATIBAIA;148623;144088;1,0315
66;BARUERI;285396;276982;1,0304
67;RIVERSUL;5597;5443;1,0283
68;PACAEMBU;14666;14263;1,0283
69;SANTA RITA D'OESTE;2554;2487;1,0269
70;TAQUARIVAÍ;6059;5911;1,025
71;SANTA MERCEDES;3011;2943;1,0231
72;GUARAREMA;30795;30136;1,0219
73;RUBINÉIA;3230;3170;1,0189
74;TAPIRAÍ;7911;7766;1,0187
75;ARANDU;6479;6365;1,0179
76;NOVA CANAÃ PAULISTA;1885;1852;1,0178
77;INDIAPORÃ;3954;3886;1,0175
78;SÃO JOÃO DO PAU D'ALHO;2136;2100;1,0171
79;RIBEIRÃO GRANDE;7799;7679;1,0156
80;OSASCO;709955;699944;1,0143
81;ASPÁSIA;1843;1818;1,0138
82;JACI;7294;7196;1,0136
83;SANTANA DA PONTE PENSA;1486;1467;1,013
84;PEDRA BELA;6186;6110;1,0124
85;SARUTAIÁ;3673;3630;1,0118
86;MONTE MOR;61455;60754;1,0115
87;SANTO ANTÔNIO DO PINHAL;6902;6827;1,011
88;PRAIA GRANDE;334445;330845;1,0109
89;RIBEIRA;3366;3330;1,0108
90;PRATÂNIA;5371;5317;1,0102
91;MACEDÔNIA;3724;3692;1,0087
92;HOLAMBRA;15375;15272;1,0067
93;FERNÃO;1738;1727;1,0064
94;BRAGANÇA PAULISTA;171341;170533;1,0047
95;BASTOS;21039;20953;1,0041
96;APARECIDA D'OESTE;4173;4158;1,0036
97;ITAPIRAPUÃ PAULISTA;4282;4268;1,0033
98;ROSANA;16316;16281;1,0021
99;NATIVIDADE DA SERRA;6655;6642;1,002
100;GUAPIARA;17053;17025;1,0016
101;SÃO PAULO;12341630;12325232;1,0013
102;FLORA RICA;1431;1430;1,0007
103;NEVES PAULISTA;8922;8923;0,9999
104;ÁGUAS DE SANTA BÁRBARA;6104;6109;0,9992
105;CRUZÁLIA;2044;2046;0,999
106;SANTA FÉ DO SUL;32526;32563;0,9989
107;SÃO LUIZ DO PARAITINGA;10677;10690;0,9988
108;SANTA ERNESTINA;5568;5588;0,9964
109;PIRACAIA;27355;27462;0,9961
110;POPULINA;4134;4152;0,9957
111;ITABERÁ;17393;17480;0,995
112;UBATUBA;91337;91824;0,9947
113;TIMBURI;2634;2652;0,9932
114;CÂNDIDO RODRIGUES;2778;2799;0,9925
115;BARÃO DE ANTONINA;3471;3498;0,9923
116;SOROCABA;682021;687357;0,9922
117;ITUPEVA;62204;62813;0,9903
118;ITAJOBI;15132;15297;0,9892
119;GUARANI D'OESTE;1976;1998;0,989
120;MORUNGABA;13624;13781;0,9886
121;MIRASSOLÂNDIA;4861;4919;0,9882
122;TUPI PAULISTA;15360;15583;0,9857
123;JUMIRIM;3366;3418;0,9848
124;CARAGUATATUBA;121516;123389;0,9848
125;PIRATININGA;13551;13765;0,9845
126;GÁLIA;6381;6482;0,9844
127;ECHAPORÃ;5965;6064;0,9837
128;CAMPINA DO MONTE ALEGRE;5948;6057;0,982
129;SALTO;117445;119736;0,9809
130;CANANÉIA;12287;12541;0,9797
131;OCAUÇU;4200;4291;0,9788
132;ESTRELA D'OESTE;8239;8419;0,9786
133;DUARTINA;12164;12433;0,9784
134;TREMEMBÉ;46678;47714;0,9783
135;SANTO ANTÔNIO DO JARDIM;5806;5940;0,9774
136;AGUDOS;36556;37401;0,9774
137;SANTA ALBERTINA;5880;6022;0,9764
138;TRABIJU;1695;1738;0,9753
139;SANTOS;422840;433656;0,9751
140;SANTO ANTÔNIO DA ALEGRIA;6802;6977;0,9749
141;CAJATI;27755;28494;0,9741
142;RIBEIRÃO CORRENTE;4628;4752;0,9739
143;SAGRES;2364;2430;0,9728
144;SÃO JOSÉ DO RIO PRETO;452301;464983;0,9727
145;JOANÓPOLIS;12958;13338;0,9715
146;TEJUPÁ;4362;4491;0,9713
147;PARANAPUÃ;3976;4095;0,9709
148;CABRÁLIA PAULISTA;4117;4243;0,9703
149;ALTINÓPOLIS;15718;16203;0,9701
150;RAFARD;8825;9101;0,9697
151;SALESÓPOLIS;16728;17252;0,9696
152;ITAPEVI;233494;240961;0,969
153;RIBEIRÃO DO SUL;4396;4539;0,9685
154;VITÓRIA BRASIL;1786;1846;0,9675
155;GAVIÃO PEIXOTO;4657;4815;0,9672
156;MARAPOAMA;2962;3064;0,9667
157;CESÁRIO LANGE;17763;18375;0,9667
158;FERNANDÓPOLIS;67086;69402;0,9666
159;JUQUITIBA;30577;31646;0,9662
160;LOUVEIRA;48295;49993;0,966
161;APIAÍ;23376;24226;0,9649
162;CONCHAL;27278;28273;0,9648
163;BURI;19261;19965;0,9647
164;PAULICÉIA;7184;7454;0,9638
165;SETE BARRAS;12308;12780;0,9631
166;VALENTIM GENTIL;13032;13532;0,9631
167;IBIÚNA;76550;79479;0,9631
168;OLÍMPIA;53081;55130;0,9628
169;CRISTAIS PAULISTA;8393;8718;0,9627
170;FERNANDO PRESTES;5578;5794;0,9627
171;PARIQUERA-AÇU;18975;19723;0,9621
172;MAGDA;2984;3102;0,962
173;QUEIROZ;3326;3460;0,9613
174;PONGAÍ;3268;3400;0,9612
175;AVARÉ;87648;91232;0,9607
176;GABRIEL MONTEIRO;2667;2776;0,9607
177;JUNDIAÍ;406148;423006;0,9601
178;MOCOCA;66121;68980;0,9586
179;SÃO PEDRO;34480;35980;0,9583
180;CORONEL MACEDO;4440;4635;0,9579
181;PORTO FELIZ;51118;53402;0,9572
182;QUADRA;3689;3854;0,9572
183;ESTRELA DO NORTE;2648;2770;0,956
184;LUTÉCIA;2519;2636;0,9556
185;PIRAPORA DO BOM JESUS;18321;19178;0,9553
186;ITU;167679;175568;0,9551
187;QUINTANA;6386;6688;0,9548
188;CORUMBATAÍ;3878;4064;0,9542
189;CUNHA;20474;21459;0,9541
190;BARRETOS;117186;122833;0,954
191;ÁGUAS DE LINDÓIA;17936;18808;0,9536
192;PIRAJU;28479;29869;0,9535
193;CABREÚVA;48083;50429;0,9535
194;SÃO JOÃO DA BOA VISTA;87495;91771;0,9534
195;FARTURA;15314;16070;0,953
196;MIRACATU;18710;19643;0,9525
197;CARAPICUÍBA;383923;403183;0,9522
198;ARARAQUARA;226829;238339;0,9517
199;FRANCO DA ROCHA;148911;156492;0,9516
200;DUMONT;9537;10023;0,9515
201;SÃO CARLOS;242057;254484;0,9512
202;VOTUPORANGA;90666;95338;0,951
203;SILVEIRAS;6028;6339;0,9509
204;CORDEIRÓPOLIS;23605;24826;0,9508
205;BARRA DO TURVO;7251;7632;0,9501
206;SUZANO;285490;300559;0,9499
207;SANTA CRUZ DA ESPERANÇA;2045;2153;0,9498
208;JAGUARIÚNA;55763;58722;0,9496
209;BOM SUCESSO DE ITARARÉ;3783;3984;0,9495
210;FLOREAL;2751;2900;0,9486
211;SANTO ANTÔNIO DE POSSE;22312;23529;0,9483
212;SÃO MIGUEL ARCANJO;31293;33002;0,9482
213;INDAIATUBA;242809;256223;0,9476
214;SÃO JOÃO DAS DUAS PONTES;2426;2561;0,9473
215;MANDURI;9387;9910;0,9472
216;CAÇAPAVA;89940;95018;0,9466
217;ARAPEÍ;2328;2460;0,9463
218;SÃO JOSÉ DO BARREIRO;3920;4144;0,9459
219;CAPÃO BONITO;44524;47118;0,9449
220;PIEDADE;52477;55542;0,9448
221;SÃO SEBASTIÃO;85276;90328;0,9441
222;DOURADO;8380;8878;0,9439
223;AREIAS;3677;3896;0,9438
224;JARDINÓPOLIS;42410;44970;0,9431
225;NUPORANGA;7052;7478;0,943
226;SARAPUÍ;9797;10390;0,9429
227;IACRI;5932;6295;0,9423
228;MOGI MIRIM;88205;93650;0,9419
229;NOVA ALIANÇA;6654;7068;0,9414
230;OSCAR BRESSANE;2450;2603;0,9412
231;BAURU;356791;379297;0,9407
232;NOVA GUATAPORANGA;2186;2325;0,9402
233;ITAPEVA;89114;94804;0,94
234;PATROCÍNIO PAULISTA;13909;14807;0,9394
235;INDIANA;4582;4879;0,9391
236;SÃO JOÃO DE IRACEMA;1813;1932;0,9384
237;PIRACICABA;382133;407252;0,9383
238;AVAÍ;5100;5436;0,9382
239;POLONI;5735;6113;0,9382
240;SÃO CAETANO DO SUL;151880;161957;0,9378
241;PEDREGULHO;15765;16811;0,9378
242;MIRASSOL;56536;60303;0,9375
243;RANCHARIA;27859;29726;0,9372
244;ESPÍRITO SANTO DO TURVO;4571;4878;0,9371
245;SÃO FRANCISCO;2638;2817;0,9365
246;SUD MENNUCCI;7237;7728;0,9365
247;LARANJAL PAULISTA;26950;28785;0,9363
248;ARAÇATUBA;185488;198129;0,9362
249;SANTA CRUZ DA CONCEIÇÃO;4252;4544;0,9357
250;ORIENTE;6121;6542;0,9356
251;SALTINHO;7849;8393;0,9352
252;CANITAR;4948;5292;0,935
253;NAZARÉ PAULISTA;17474;18698;0,9345
254;GUARUJÁ;301547;322750;0,9343
255;POTIRENDABA;16354;17516;0,9337
256;PONTES GESTAL;2406;2577;0,9336
257;ITAÍ;25556;27382;0,9333
258;FRANCISCO MORATO;165758;177633;0,9331
259;PALMEIRA D'OESTE;8609;9227;0,933
260;ITOBI;7325;7852;0,9329
261;SEBASTIANÓPOLIS DO SUL;3315;3554;0,9328
262;PINHALZINHO;14354;15388;0,9328
263;BORACÉIA;4540;4868;0,9326
264;BÁLSAMO;8522;9139;0,9325
265;PILAR DO SUL;27399;29402;0,9319
266;TATUÍ;114577;122967;0,9318
267;SÃO JOSÉ DO RIO PARDO;51346;55124;0,9315
268;PRESIDENTE PRUDENTE;214578;230371;0,9314
269;ANDRADINA;53232;57202;0,9306
270;RIO CLARO;193506;208008;0,9303
271;MATÃO;77789;83626;0,9302
272;SÃO LOURENÇO DA SERRA;14859;15978;0,93
273;COTIA;235751;253608;0,9296
274;OUROESTE;9793;10539;0,9292
275;ELIAS FAUSTO;16663;17936;0,929
276;GUATAPARÁ;7158;7709;0,9285
277;MIRA ESTRELA;2883;3106;0,9282
278;AMPARO;67419;72677;0,9277
279;SERTÃOZINHO;117916;127142;0,9274
280;DIRCE REIS;1668;1799;0,9272
281;TEODORO SAMPAIO;21553;23273;0,9261
282;TANABI;24148;26101;0,9252
283;SERRA AZUL;13853;14981;0,9247
284;MONTEIRO LOBATO;4342;4696;0,9246
285;COLINA;17133;18535;0,9244
286;MARÍLIA;222383;240590;0,9243
287;SUMARÉ;264509;286211;0,9242
288;SALES;5920;6407;0,924
289;PRESIDENTE ALVES;3770;4080;0,924
290;JALES;45452;49201;0,9238
291;PAULO DE FARIA;8276;8959;0,9238
292;LOURDES;2124;2300;0,9235
293;BRODOWSKI;23339;25277;0,9233
294;ILHA SOLTEIRA;24715;26788;0,9226
295;HORTOLÂNDIA;216098;234259;0,9225
296;URUPÊS;12810;13888;0,9224
297;SANTO ANDRÉ;665374;721368;0,9224
298;BURITAMA;15939;17281;0,9223
299;JUNQUEIRÓPOLIS;19211;20831;0,9222
300;DIADEMA;393433;426757;0,9219
301;TAPIRATIBA;11932;12950;0,9214
302;ADAMANTINA;32351;35111;0,9214
303;SANTA CRUZ DO RIO PARDO;44156;47943;0,921
304;GUAPIAÇU;20052;21775;0,9209
305;PARAIBUNA;16814;18263;0,9207
306;BEBEDOURO;71301;77555;0,9194
307;ITAPORANGA;13939;15173;0,9187
308;CASA BRANCA;28028;30520;0,9183
309;TAQUARAL;2582;2813;0,9179
310;GUAÍRA;37672;41040;0,9179
311;SANTO EXPEDITO;2877;3135;0,9177
312;REGENTE FEIJÓ;18703;20394;0,9171
313;ROSEIRA;9899;10801;0,9165
314;TUPÃ;60042;65570;0,9157
315;CAMPOS DO JORDÃO;47977;52405;0,9155
316;TARUMÃ;13897;15183;0,9153
317;BARRA DO CHAPÉU;5271;5760;0,9151
318;CHAVANTES;11353;12418;0,9142
319;JACAREÍ;215211;235416;0,9142
320;PARANAPANEMA;18637;20395;0,9138
321;MARTINÓPOLIS;24328;26628;0,9136
