Rank of % em relação a população geral;MUNICÍPIO;PRIMEIRA DOSE;POPULAÇÃO MUNICÍPIO 2020;% em relação a população geral
322;CARDOSO;11277;12349;0,9132
323;CRAVINHOS;32489;35579;0,9132
324;SÃO JOSÉ DOS CAMPOS;666403;729737;0,9132
325;SÃO ROQUE;84039;92060;0,9129
326;AREALVA;7860;8613;0,9126
327;MONTE CASTELO;3802;4166;0,9126
328;DESCALVADO;30945;33910;0,9126
329;POÁ;107954;118349;0,9122
330;TURIÚBA;1842;2020;0,9119
331;RIBEIRÃO DOS ÍNDIOS;2028;2224;0,9119
332;ARAÇARIGUAMA;20847;22860;0,9119
333;SERRA NEGRA;26852;29452;0,9117
334;UCHOA;9250;10151;0,9112
335;MOGI GUAÇU;139445;153033;0,9112
336;REGINÓPOLIS;8961;9837;0,9109
337;SALTO DE PIRAPORA;41762;45860;0,9106
338;CAMPOS NOVOS PAULISTA;4547;4997;0,9099
339;SOCORRO;37612;41352;0,9096
340;AMÉRICO DE CAMPOS;5438;5981;0,9092
341;ÁLVARES MACHADO;22729;24998;0,9092
342;PARAPUÃ;9952;10949;0,9089
343;ITAPIRA;68370;75234;0,9088
344;CACONDE;17271;19009;0,9086
345;SABINO;5101;5614;0,9086
346;TACIBA;5750;6329;0,9085
347;JOÃO RAMALHO;4130;4551;0,9075
348;VARGEM GRANDE DO SUL;39101;43110;0,907
349;IBITINGA;54948;60600;0,9067
350;SÃO BERNARDO DO CAMPO;765728;844483;0,9067
351;ALTO ALEGRE;3705;4088;0,9063
352;ITAPETININGA;149985;165526;0,9061
353;ESTIVA GERBI;10332;11407;0,9058
354;SANTA ISABEL;52497;57966;0,9057
355;FRANCA;322039;355901;0,9049
356;BOITUVA;56250;62170;0,9048
357;BROTAS;22290;24636;0,9048
358;VARGEM GRANDE PAULISTA;48366;53468;0,9046
359;CAMPINAS;1098034;1213792;0,9046
360;IGUAPE;28014;30989;0,904
361;ITAQUAQUECETUBA;338871;375011;0,9036
362;TUIUTI;6302;6977;0,9033
363;ARARAS;122406;135506;0,9033
364;PEREIRA BARRETO;23192;25677;0,9032
365;ANHUMAS;3743;4144;0,9032
366;PALMITAL;20103;22272;0,9026
367;JOSÉ BONIFÁCIO;33722;37366;0,9025
368;MONTE ALEGRE DO SUL;7316;8111;0,902
369;BOREBI;2420;2683;0,902
370;GUARATINGUETÁ;110416;122505;0,9013
371;BATATAIS;56751;62980;0,9011
372;EMBU DAS ARTES;249147;276535;0,901
373;ITIRAPUÃ;5894;6543;0,9008
374;MOGI DAS CRUZES;405872;450785;0,9004
375;DOBRADA;8108;9010;0,8999
376;ÁGUAS DA PRATA;7391;8221;0,899
377;MONTE AZUL PAULISTA;17051;18968;0,8989
378;VINHEDO;72000;80111;0,8988
379;TAUBATÉ;285688;317915;0,8986
380;ANHEMBI;6125;6819;0,8982
381;MIRANDÓPOLIS;26680;29706;0,8981
382;PORANGABA;9037;10067;0,8977
383;LINS;70476;78503;0,8977
384;SÃO PEDRO DO TURVO;6908;7696;0,8976
385;VARGEM;9591;10692;0,897
386;GARÇA;39837;44409;0,897
387;URÂNIA;8173;9120;0,8962
388;IEPÊ;7343;8194;0,8961
389;BARRA BONITA;32366;36126;0,8959
390;SALTO GRANDE;8385;9364;0,8955
391;ARAMINA;5064;5655;0,8955
392;DRACENA;42115;47043;0,8952
393;CRUZEIRO;73903;82571;0,895
394;PEDRINHAS PAULISTA;2775;3101;0,8949
395;IBATÉ;31702;35472;0,8937
396;ARAÇOIABA DA SERRA;31081;34776;0,8937
397;RIBEIRÃO PRETO;636123;711825;0,8937
398;ARUJÁ;81448;91157;0,8935
399;OSVALDO CRUZ;29481;33000;0,8934
400;PAULÍNIA;100042;112003;0,8932
401;MONÇÕES;2023;2267;0,8924
402;SANTA RITA DO PASSA QUATRO;24615;27600;0,8918
403;EMILIANÓPOLIS;2877;3227;0,8915
404;IBIRÁ;11160;12518;0,8915
405;TORRINHA;8965;10056;0,8915
406;JUQUIÁ;16683;18718;0,8913
407;GUARULHOS;1240455;1392121;0,8911
408;ITATIBA;109226;122581;0,8911
409;RUBIÁCEA;2817;3162;0,8909
410;TABOÃO DA SERRA;261612;293652;0,8909
411;VIRADOURO;16941;19017;0,8908
412;IRAPURU;7416;8325;0,8908
413;LEME;92916;104346;0,8905
414;BOM JESUS DOS PERDÕES;23136;25985;0,8904
415;AMERICANA;215499;242018;0,8904
416;IPORANGA;3738;4199;0,8902
417;RESTINGA;6832;7679;0,8897
418;PORTO FERREIRA;50265;56504;0,8896
419;EMBU-GUAÇU;62184;69901;0,8896
420;LENÇÓIS PAULISTA;61351;68990;0,8893
421;PINDAMONHANGABA;151128;170132;0,8883
422;LORENA;79154;89125;0,8881
423;GUARANTÃ;5928;6675;0,8881
424;PEREIRAS;7789;8773;0,8878
425;ITAPUÍ;12553;14147;0,8873
426;GUARIBA;35903;40487;0,8868
427;CHARQUEADA;15394;17367;0,8864
428;GUAIMBÊ;5127;5785;0,8863
429;ESPÍRITO SANTO DO PINHAL;39414;44471;0,8863
430;CAFELÂNDIA;15812;17843;0,8862
431;ALAMBARI;5431;6129;0,8861
432;PIQUETE;12025;13575;0,8858
433;ITATINGA;18532;20921;0,8858
434;ITIRAPINA;16277;18387;0,8852
435;PIRASSUNUNGA;68045;76877;0,8851
436;TAIAÇU;5594;6320;0,8851
437;MONTE ALTO;44919;50772;0,8847
438;IARAS;8415;9517;0,8842
439;NOVA CAMPINA;8716;9860;0,884
440;GUAIÇARA;10865;12294;0,8838
441;PENÁPOLIS;56349;63757;0,8838
442;SANTO ANTÔNIO DO ARACANGUÁ;7493;8481;0,8835
443;CATIGUÁ;6939;7855;0,8834
444;BARRINHA;29308;33180;0,8833
445;VALINHOS;115858;131210;0,883
446;PIRANGI;10124;11471;0,8826
447;ASSIS;92726;105087;0,8824
448;ITAJU;3426;3887;0,8814
449;APARECIDA;31878;36185;0,881
450;QUATÁ;12515;14210;0,8807
451;GETULINA;10081;11447;0,8807
452;PLATINA;3150;3578;0,8804
453;ALVINLÂNDIA;2849;3237;0,8801
454;JABOTICABAL;68341;77652;0,8801
455;GENERAL SALGADO;9557;10862;0,8799
456;ANGATUBA;22414;25479;0,8797
457;CATANDUVA;107716;122497;0,8793
458;CAJURU;23208;26393;0,8793
459;LIMEIRA;271197;308482;0,8791
460;SALES OLIVEIRA;10536;11998;0,8781
461;PEDERNEIRAS;41332;47111;0,8773
462;TAQUARITINGA;50327;57364;0,8773
463;RIBEIRÃO PIRES;108893;124159;0,877
464;CÂNDIDO MOTA;27486;31346;0,8769
465;BANANAL;9639;10993;0,8768
466;MARACAÍ;12306;14036;0,8767
467;AGUAÍ;32117;36648;0,8764
468;PEDREIRA;42464;48463;0,8762
469;NOVA ODESSA;53385;60956;0,8758
470;NIPOÃ;4638;5298;0,8754
471;ENGENHEIRO COELHO;18595;21249;0,8751
472;SÃO VICENTE;322219;368355;0,8748
473;MACAUBAL;7121;8147;0,8741
474;TARABAI;6590;7540;0,874
475;CASTILHO;18571;21267;0,8732
476;GUARARAPES;28886;33100;0,8727
477;JÚLIO MESQUITA;4188;4800;0,8725
478;VERA CRUZ;9443;10823;0,8725
479;POMPÉIA;19340;22172;0,8723
480;ZACARIAS;2398;2752;0,8714
481;IGARAÇU DO TIETÊ;21563;24749;0,8713
482;ALUMÍNIO;16346;18767;0,871
483;BREJO ALEGRE;2513;2889;0,8699
484;CONCHAS;15674;18019;0,8699
485;LUCÉLIA;19037;21886;0,8698
486;NOVO HORIZONTE;36021;41414;0,8698
487;SANTA MARIA DA SERRA;5424;6236;0,8698
488;BRAÚNA;4993;5741;0,8697
489;LAVÍNIA;10681;12285;0,8694
490;UNIÃO PAULISTA;1621;1865;0,8692
491;JANDIRA;109752;126356;0,8686
492;BIRITIBA MIRIM;28607;32936;0,8686
493;MARINÓPOLIS;1829;2106;0,8685
494;BURITIZAL;3918;4514;0,868
495;TAGUAÍ;12271;14141;0,8678
496;MACATUBA;14939;17214;0,8678
497;IACANGA;10280;11858;0,8669
498;ICÉM;7197;8304;0,8667
499;TABAPUÃ;10820;12485;0,8666
500;SÃO SIMÃO;13331;15385;0,8665
501;CAIEIRAS;89013;102775;0,8661
502;CAMPO LIMPO PAULISTA;74052;85541;0,8657
503;RIOLÂNDIA;10983;12689;0,8656
504;CERQUILHO;43099;49802;0,8654
505;SANTA BRANCA;12851;14857;0,865
506;PRESIDENTE VENCESLAU;34233;39583;0,8648
507;ITAPECERICA DA SERRA;153550;177662;0,8643
508;BILAC;7015;8117;0,8642
509;ARTUR NOGUEIRA;47770;55340;0,8632
510;OURINHOS;98686;114352;0,863
511;BIRIGUI;107733;124883;0,8627
512;TAMBAÚ;20025;23232;0,862
513;EMBAÚBA;2111;2449;0,862
514;LUPÉRCIO;3959;4596;0,8614
515;PARAGUAÇU PAULISTA;39562;45945;0,8611
516;SANTA BÁRBARA D'OESTE;167397;194390;0,8611
517;GUARACI;9704;11287;0,8598
518;SANTA ROSA DE VITERBO;22996;26753;0,8596
519;NOVA GRANADA;18607;21689;0,8579
520;PEDRO DE TOLEDO;9795;11421;0,8576
521;ITÁPOLIS;37153;43331;0,8574
522;PIACATU;5177;6038;0,8574
523;VÁRZEA PAULISTA;105477;123071;0,857
524;RINÓPOLIS;8537;9961;0,857
525;GLICÉRIO;4138;4829;0,8569
526;PIQUEROBI;3168;3699;0,8564
527;SALMOURÃO;4570;5337;0,8563
528;SÃO JOAQUIM DA BARRA;44764;52319;0,8556
529;PANORAMA;13555;15862;0,8546
530;VALPARAÍSO;22917;26822;0,8544
531;PIRAPOZINHO;23705;27754;0,8541
532;BORBOREMA;13800;16164;0,8537
533;CAIABU;3575;4193;0,8526
534;GUARAÇAÍ;7047;8290;0,8501
535;BOFETE;10129;11921;0,8497
536;MAIRIPORÃ;86506;101937;0,8486
537;INÚBIA PAULISTA;3404;4019;0,847
538;GUARÁ;18040;21308;0,8466
539;MIGUELÓPOLIS;18902;22355;0,8455
540;POTIM;21247;25130;0,8455
541;SANTA ADÉLIA;13149;15561;0,845
542;BOA ESPERANÇA DO SUL;12687;15018;0,8448
543;DOIS CÓRREGOS;23219;27512;0,844
544;IPUÃ;14009;16604;0,8437
545;MIRANTE DO PARANAPANEMA;15445;18338;0,8422
546;CAPIVARI;47420;56379;0,8411
547;TIETÊ;35754;42517;0,8409
548;ITARARÉ;42580;50642;0,8408
549;ANALÂNDIA;4249;5056;0,8404
550;ITUVERAVA;35268;42045;0,8388
551;HERCULÂNDIA;8036;9588;0,8381
552;LAVRINHAS;6124;7311;0,8376
553;JACUPIRANGA;14979;17889;0,8373
554;CACHOEIRA PAULISTA;28104;33581;0,8369
555;PARAÍSO;5432;6496;0,8362
556;SÃO MANUEL;34382;41123;0,8361
557;SÃO SEBASTIÃO DA GRAMA;10164;12159;0,8359
558;UBARANA;5349;6400;0,8358
559;RIBEIRÃO BONITO;11100;13299;0,8346
560;BOCAINA;10392;12452;0,8346
561;IRACEMÁPOLIS;20539;24614;0,8344
562;IPAUSSU;12573;15069;0,8344
563;MINEIROS DO TIETÊ;10816;12966;0,8342
564;MOTUCA;3997;4795;0,8336
565;ELDORADO;12953;15544;0,8333
566;CAJOBI;8828;10596;0,8331
567;JABORANDI;5778;6946;0,8318
568;TABATINGA;13845;16644;0,8318
569;SANTO ANASTÁCIO;17318;20866;0,83
570;OURO VERDE;7154;8620;0,8299
571;VISTA ALEGRE DO ALTO;7458;8989;0,8297
572;NHANDEARA;9559;11527;0,8293
573;SUZANÁPOLIS;3325;4014;0,8284
574;COROADOS;5075;6129;0,828
575;RINCÃO;8949;10812;0,8277
576;VOTORANTIM;102287;123599;0,8276
577;SANDOVALINA;3598;4354;0,8264
578;PRESIDENTE EPITÁCIO;36651;44389;0,8257
579;NANTES;2623;3179;0,8251
580;IPERÓ;31322;37964;0,825
581;MONTE APRAZÍVEL;20925;25373;0,8247
582;JAMBEIRO;5531;6717;0,8234
583;NOVA CASTILHO;1052;1278;0,8232
584;PONTALINDA;3837;4674;0,8209
585;PIRAJUÍ;21113;25719;0,8209
586;BARBOSA;6130;7468;0,8208
587;IRAPUÃ;6604;8048;0,8206
588;RIO DAS PEDRAS;29320;35738;0,8204
589;ORINDIÚVA;5901;7194;0,8203
590;LINDÓIA;6619;8092;0,818
591;EUCLIDES DA CUNHA PAULISTA;7614;9325;0,8165
592;MARABÁ PAULISTA;4854;5948;0,8161
593;PLANALTO;4328;5304;0,816
594;BENTO DE ABREU;2452;3005;0,816
595;AREIÓPOLIS;9076;11158;0,8134
596;IGARAPAVA;24831;30614;0,8111
597;SANTA GERTRUDES;22208;27381;0,8111
598;MURUTINGA DO SUL;3653;4506;0,8107
599;PALESTINA;10636;13123;0,8105
600;JAÚ;122944;151881;0,8095
601;CANAS;4212;5204;0,8094
602;CUBATÃO;106495;131626;0,8091
603;PITANGUEIRAS;32416;40080;0,8088
604;MARIÁPOLIS;3308;4091;0,8086
605;BALBINOS;4790;5934;0,8072
606;MAUÁ;385361;477552;0,807
607;SEVERÍNIA;14244;17661;0,8065
608;GUZOLÂNDIA;4267;5307;0,804
609;IPEÚNA;6173;7687;0,803
610;ORLÂNDIA;35623;44360;0,803
611;AURIFLAMA;12241;15253;0,8025
612;ALTAIR;3358;4186;0,8022
613;ELISIÁRIO;2964;3697;0,8017
614;PROMISSÃO;32723;40828;0,8015
615;LUIZIÂNIA;4689;5855;0,8009
616;SANTA LÚCIA;7088;8854;0,8005
617;BARIRI;28390;35558;0,7984
618;FERRAZ DE VASCONCELOS;156618;196500;0,797
619;AMÉRICO BRASILIENSE;32678;41032;0,7964
620;SÃO JOSÉ DA BELA VISTA;7133;8960;0,7961
621;MORRO AGUDO;26499;33288;0,7961
622;AVANHANDAVA;11018;13859;0,795
623;ITARIRI;13973;17598;0,794
624;TERRA ROXA;7476;9437;0,7922
625;GUAREÍ;14954;18887;0,7918
626;NOVA EUROPA;8978;11355;0,7907
627;SANTA CRUZ DAS PALMEIRAS;27437;34737;0,7898
628;LUÍS ANTÔNIO;12070;15292;0,7893
629;PINDORAMA;13540;17216;0,7865
630;IBIRAREMA;6149;7841;0,7842
631;RIO GRANDE DA SERRA;40313;51436;0,7838
632;ITAPURA;3848;4951;0,7772
633;PRADÓPOLIS;16880;21873;0,7717
634;CLEMENTINA;6687;8757;0,7636
635;ARIRANHA;7410;9761;0,7591
636;FLÓRIDA PAULISTA;11202;14790;0,7574
637;SANTÓPOLIS DO AGUAPEÍ;3568;4817;0,7407
638;PONTAL;37354;50852;0,7346
639;COSMÓPOLIS;53119;73474;0,723
640;PRACINHA;3019;4212;0,7168
641;NOVAIS;4161;5945;0,6999
642;GASTÃO VIDIGAL;3351;4860;0,6895
643;QUELUZ;9357;13606;0,6877
644;NOVA LUZITÂNIA;2845;4160;0,6839
645;PALMARES PAULISTA;8891;13486;0,6593
